PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,Class
-0.014630372379910717,0.09438410293457976,-0.006778300958125638,-0.005432030359107755,0.002357613262320635,-0.013641972616427689,0.011979703565530637,-0.00993361599885601,-0.01941430699700334,0.009313296947468963,0.0024916314488323686,-0.007715632662142456,0.027007094804575308,0.009796854544232037,-0.016857031471231045,-0.0001602726235747564,0.01849901972924952,-0.0006701634337167228,-0.016835903698754685,-0.022446848457410806,-0.010122094962490877,0.008214995876937482,-0.024994174279578965,0.010790179263821672,-0.015464462789757242,-0.011781198832219885,0.019097120834471546,0.006905458878819595,0.00851303096421901,0.01423050875906625,0.0025060965314292268,-0.0010551632993208667,0.0006848218373793084,-0.005170972756420652,0.004504317106234798,34081_3.jpg
0.11968652403667729,-0.06160278979628945,-0.03695021472296739,-0.03766178691775959,-0.014192508066473767,0.03523351580513112,0.018893179395889134,-0.018877074562972645,0.003372494487969296,0.04628650022865095,0.024201760096870167,0.015120291759935576,-0.00013596449839109993,0.04318445235312207,-0.022129446381035322,0.02852563473616219,-0.014655395940346585,0.008359253864026925,-0.0126067457227129,-0.01220960055469767,-0.008808439533148924,-0.0010170375438063185,0.008878421913428617,0.010504891889956404,-0.009683235972203805,0.011902282284226075,-0.0003633955848568218,0.00358956158765739,-0.008660192026780157,-0.020594334690162613,0.0031353279089679077,-0.007501125527772736,0.004364970740705924,-0.007029151381148283,-0.01127970607409568,34082_3.jpg
-0.10528962285520638,-0.06181521100756223,0.016962697472704673,-0.0029336858155175815,0.028871435620989577,-0.012392573779995341,0.026689908295867128,-0.005054906344743126,-0.012171108296354009,0.008478276465062025,-0.00773057747000025,-0.01726902590949028,0.02738528416152175,-0.009357360733921984,0.002499318523732065,0.0008258245458456868,-0.016442904587371788,-0.00041329425737003287,-0.007353448173264305,-0.016848701990970435,0.009588379887380014,0.017308321845441257,0.0004773801523565254,-0.01579693160822708,0.0030774457052515154,0.025069464829921267,-0.008852065141902479,0.01330428741770955,0.008661838793709692,0.0025947747517927984,-0.007584113416516107,0.012117399636078057,-0.014510520249276454,-0.0033508796773417753,0.009210102176283517,34087_3.jpg
-0.00350896144074878,0.00539581535666665,-0.07177521762766095,-0.0022877630356104377,-0.0052002365894487845,0.01554922344643763,-0.012908451748429452,-0.021710603499453498,0.006353911194464898,0.006071108369455923,-0.0029744161770775177,-0.006384477099532853,0.00217591007459085,0.0004682630758159895,-0.008554404191633018,-0.002617739394279488,-0.0010540043175326945,-0.006100085315936488,0.005178112683086078,-0.0023602351744434224,0.013564947536011007,0.004725167136826125,-8.953354898606918e-05,0.01684367337881706,0.004684553181366548,0.0032678045825908853,-0.008559698998281351,0.009012968320220083,-0.009856378951446235,0.0026366926014759927,-0.012784120040450347,-0.012520133131032576,-0.00018127723264356056,-0.007368201176112067,-0.000768388156328313,34115_3.jpg
0.06817868290384621,-0.010486506007906295,-0.04602019648768087,-0.029951296945226,-0.006374725140950086,0.027015539772190202,-0.012156648868508566,-0.013800286054326334,0.01580703243188439,0.002613292271182635,0.015191752385275783,0.0127547910759267,-0.019511627929839206,-0.012150094654841225,0.010147986669885796,-0.003069182316452432,0.01201125058165839,-0.00849209733477042,0.0016498691612399524,-0.01554166013433664,0.020852497035060574,-0.004086270306236711,-0.004330377264027754,-0.0167451066201321,-0.00821777988139436,-0.0056449701986466035,-0.009683525036440127,-0.000319041664527608,0.002125052514214255,-0.0069725687849470355,0.0037836763690303277,0.004810602678275039,0.004040279975232738,0.01105872064540562,-0.0037915271432016483,3431_3.jpg
0.05416634678280457,0.02856151016762137,0.04830593261107582,0.029089146685178466,-0.0030496485069751523,-0.03658995620229525,-0.0008090791298407907,-0.012230407646252692,-0.0214422902793503,0.027705540483022057,-0.0005432973960905364,0.00955477309310812,-0.0009647923017899616,0.0019033248631589593,0.01404326315369357,-0.0021411792178146387,-0.007222707388795168,-0.011901399793121575,-0.020800896970703957,-0.013336561294940706,0.0009277334962339155,-0.000841376012453827,0.006191877067281731,0.0066370927219740776,0.012505617900239468,0.01270788881053052,-0.007490566191462176,-0.01620403835256384,0.006338193438765221,0.02448928923200089,0.0004634390631856711,-0.011861817721941783,-0.000977488379793058,0.009393263272199985,0.009550000883922171,3521_3.jpg
0.24471354163368497,0.0028610743211966152,0.12806464615481647,0.11402716411425999,0.06406824578763949,0.12025433419471171,0.00018047861866065667,-0.02183956440835493,-0.008600704668478216,0.005891515965829636,0.0032315529573078835,0.0034916657104708294,0.025305648458519042,-0.00803460557607862,-0.0013199493161539634,-0.011615788697795514,0.0011535003442614254,-0.004517274697696475,0.013910352640139475,0.012567961025967153,-0.006956914977513272,0.0011474196761376166,-0.002890479166242292,-0.000589636620581552,-0.00043248480753120186,-0.00033428461563302374,0.0006380783254929759,0.0038194829631897783,-0.0007202283527224998,0.0009100436331631042,0.0005052389973331805,0.004208627587064498,-0.0022492037024135735,0.0030801382104885065,0.0010416271293887855,35512_3.jpg
0.06374473245354276,0.028446570079469467,0.03786823856996158,0.011150394521092457,-0.005359390046600836,-0.04789746071517783,0.01124663532773279,-0.007589417452380137,-0.0026670578426546297,0.016041359836042136,0.013619028587739503,0.010102950494938558,-0.015027390875924586,-0.012476767940535895,-0.016457099260603392,-0.016000388571925567,0.026901956340080652,-0.0025426779236374136,0.0031210680479327813,0.014773151174272702,-0.006967028682169127,0.0027817537235194935,0.014297688012815467,0.004164653801596072,-0.00040807578509936886,0.020888485087667476,-0.00961931744514751,-0.007169724779853149,-0.004832892460794453,-0.001791690309637333,0.00996192647758094,0.0016153198507890063,0.0035502010870536982,-0.010514930942808039,-0.005106183595410618,420_3.jpg
-0.09495889677879112,-0.03438578507412829,0.029674106900974946,-0.028883309668779254,0.019972411414687037,-0.0025468014042890454,-0.006664421216220583,-0.007191938362408218,0.0010984804886478793,0.025260386390027426,0.021678266055798156,-0.0018980600982300936,-0.008314668885613689,-0.018558698044744727,0.03385402847721425,0.003283262136350832,-0.003363302288016009,0.023210715598037703,0.015899719775912324,-0.011015668864424172,-0.0023049698760581575,-0.004483547885143901,0.0028011670119012077,0.003388741861298681,-0.008289442292614572,-0.007279016080856132,0.010384311214757835,-0.007626673952547833,-0.003647068784241954,-0.011106799723012891,-0.002992373100599341,0.0014310299536176869,-0.01181000464520429,-0.0037390725923910576,0.012816054259559348,517_3.jpg
0.03944146191576069,0.020395859115521053,0.005320592951804738,0.004029626295719869,0.015586156472205622,-0.02559531027118543,-0.019724016201973414,-0.027474670659677358,0.028753134667537553,-0.03878846130863798,0.04049514455310036,-0.04011408358757862,-0.02359100372199402,-0.003478794707867696,-0.0012905014608287284,0.006935692578148224,-0.0024021050849979556,-0.0030791582441716675,0.005496068328326607,0.017015640551791625,-0.008736823704242174,-0.0019320106938065101,-0.006391655477265494,0.005699243051574068,0.00942936691775051,0.007318961083612262,-0.006127176087397827,0.0055261824172817345,-0.004930960849931097,0.008530009002692787,0.007514966506450681,-0.007371119096118996,0.0017596030738971453,-0.007799821620628967,-0.0013455751716504071,5873_3.jpg
-0.05411468681707616,0.039818211361577704,-0.006201393917077789,0.01150424953478361,-0.0044682080452688065,0.0025398715669653895,0.0017845861570051553,0.012261680626898688,0.010811008096262113,0.010226095625138145,0.011689222347651556,-0.018681325879654462,0.012019782888168901,0.0040739611313427935,0.012030410443223198,-0.009934676303387338,0.008362256821987293,0.005751045458630088,0.007805953055834031,-0.003905330287798848,0.013724344722297575,-0.01285186207955636,0.0031643829764738383,-0.006054985177281537,0.013412942374950297,-0.0038591714559801844,0.0172724563235697,0.0017428737692720081,-0.0010887261788575639,0.010291279859269658,0.006319278971151905,-0.003587479488063126,-0.005491595428910696,-0.013798382228193991,-0.003270913890127709,5997_3.jpg
0.04402748914691165,0.024910415528029053,0.02842017256262456,0.022689809364438897,0.006409020962001381,-0.013830429474675507,-0.012716740669526988,-0.005773572000108727,0.028711471298983018,-0.029815421618720094,0.03212983422958041,0.005013654666702978,0.00760447667315025,0.004020560046915926,-0.009523794039418648,0.0025733753427959086,0.0060710459499564474,-0.0009050064390113699,-0.017504069838655448,-0.010965987380710631,0.026451237445164553,0.0036895849216577025,0.005178817953451702,0.023964527039564917,-0.013946311966442287,0.0012458075740746004,0.007049533709373484,0.009588064284869984,-0.0072131652242787255,0.0003434317007363323,-0.013814028852688962,0.0044732325451380455,-0.015339651343888512,0.0043225606262270394,0.005005656257472798,6013_3.jpg
-0.07006200228905436,-0.008593227567296904,0.025972771342887033,-0.014471681940998316,0.010136180981236193,-0.004452744057230135,0.007060012550200083,-0.005182985825024409,-0.0076534941546562195,-0.0059164486293314085,-0.005197297091005449,-0.022153097825796293,0.01063248280510366,0.002725469700571626,0.0028626504245108098,0.0014882851361939088,0.01520863322159146,-0.02560062555633045,-0.005083965472913537,-0.00616626707765259,-0.006194074453036309,0.013477424935279378,-0.000888747634254225,-0.00996721760289731,0.00711313364600416,0.0008652822523626296,-0.014702668701557025,-0.0066704195242186385,-0.00702643486895722,-0.016705044663982285,-0.006996527959523865,-0.010752915825169155,0.01222432790725138,-0.0018673287868652283,-0.003937215920132075,7100_3.jpg
-0.0960732293231083,-0.10305888077794995,-0.08326176472677217,0.11050521197838087,0.006535923791839902,-0.00030185336741874434,0.06323316167645081,0.002938600152826684,0.0033532429833483595,-0.01463443334990182,0.008129280389109232,0.0008031282819919048,-0.029821646640407356,0.058229712523469285,0.03215990534556149,-0.020851939385964524,0.03567937523703128,-0.011124792863937895,0.0038757772688066904,0.0012484406786884821,-0.012964632976042922,-0.002654029097111435,-0.008402454794560229,0.00678938344651275,-0.0001061218181024463,-3.764852321163235e-05,-0.0010496629161702228,-0.0034302361410144112,-0.00387537365154708,0.0018885440033033238,0.0014495673415477594,0.010854276546979255,-0.0023265618647022824,0.0011212873017136394,0.006596886970524403,8641_3.jpg
-0.09670440464575948,-0.017631142455294735,0.009505693547234307,-0.004820517473385827,0.01568675762122629,-0.004565134609342802,0.014761043846959948,-0.0007209685707030801,-0.011635277955130292,-0.0008993934971247477,-0.006989289868009585,-0.012239505095483057,0.02073915430312947,-0.003923711167576998,-0.003721206752101627,0.006592099044873573,0.001914478284213817,-0.006798314720761221,0.0025535771657712574,-0.0011594240258680037,0.001418685183569296,0.013830732025524053,-0.0040354408708758605,-0.006336270701479485,0.0008311310470970938,-0.0010056219246433306,-0.013823625821800467,0.002936943262768464,-0.021376680907934095,-0.010329705432646753,0.0022452744819269265,0.014715938795152098,0.0074706567881545095,-0.002079869266801879,0.0029179535854694147,9001_3.jpg
0.06423564255987585,0.010119591491155171,-0.01419901940381661,-0.004308602111922481,0.03440156647692799,-0.027520469687968827,-0.017471742908139715,0.00623591422984933,0.029832186723291132,-0.02605524519106289,-0.0314756073279574,-0.005554054473523523,0.0026819616352824894,-0.003554682645668703,0.015456635256012347,-0.0038368967672239205,0.0009845455257225485,0.006775659878475764,0.0027172416441455143,0.013761733994699377,-0.016035447756001537,0.005599109102653283,-0.014571039497260336,0.004352505894124413,-0.017582706501002916,0.006818080351361907,0.0020092043477342894,0.01534560031150182,0.009748209376764337,-0.005469760237786754,-0.004069428191144863,-0.011173756405144881,0.0045161514918033215,0.005739331747817226,-0.008772301867455928,90532_3.jpg
-0.03806394680072972,-0.0478026759410227,0.08045655930573806,-0.010656399056168251,-0.04415373492708449,0.019940583002889627,0.002734924349796063,0.004677687577661158,0.013899174722932593,0.013688085864345745,0.016969285146585866,-0.0235253216145287,-0.010799598022970638,0.007092046173791964,0.019106579449022144,-0.003148834461096362,-0.01493705595296313,-0.001657319059368996,-0.019422964897318186,0.003134027634150716,0.017831276583268434,0.005669091243456283,-0.01360877035574221,-0.01393902110274328,0.022458546484993836,-0.008226914748690578,-0.010278143096386983,0.009388797940837128,0.009292532145919397,0.00852715072075914,-0.0008314437961592406,-0.010008475508607596,0.0005403550473758705,-0.0077054844787969885,0.0006986060426574167,90547_3.jpg
-0.07108973826649152,0.001191149938911096,0.030642287935367944,-0.025707160227005737,0.005569328308458789,-0.011217544720868534,0.009335872943641604,-0.0006147441989297932,0.006439051203232056,-0.0009795822115123004,-0.017492551326713377,0.01590781873528627,0.020763396412111845,0.008229167877714121,0.001712649936155173,0.00034461024033863655,-0.006197650969688884,-0.01695224365095422,-0.0006858555983980742,0.030890743714462866,0.023664143697993675,0.0031630423389253275,-0.0030071885456258635,0.010604766681811146,0.004458013211398911,-0.003874906130805496,0.009960111063266493,0.00040482344163945863,-0.002856309430573375,-0.01521672361665856,-0.004898036822729878,0.0038513849441631238,-0.010958182696119442,0.007256736655670665,-0.010201341617604298,90548_3.jpg
-0.1125752936743504,-0.046872279422177955,0.012931018088075778,-0.01842496085773587,0.027993508832033758,0.007343915726821156,-0.002861545732867187,-0.0004540307313750985,-0.01134409208751478,0.007517971100005534,0.013992381362450183,0.014813900283940423,-0.025396412280058206,-0.02139491842564636,-0.0014158099342471988,-0.006476834395543632,-0.029409053687655725,0.03978988499845174,0.0056182533872151785,0.0003811230615599966,-0.0061652583553202895,0.012742618712487637,-0.007156766977339751,0.016258681148478307,-0.003699998360784228,-0.0010590474448740766,-0.01476256839864387,-0.0024684425066948262,-0.004670645218896419,0.013781064205325821,0.013251233504030532,0.010028297931017718,0.012933462768404626,0.004545125148611738,0.012315510462599854,9056_3.jpg
-0.08979445741143832,0.01810857799102977,0.0010246222800977785,-0.02592387603577529,0.0075424061808204886,0.05854909826985279,0.004932752940121268,0.022309422853806705,-0.013775614460475769,-0.02833044382829031,0.010938514830522805,0.024163711697391812,-0.03541855614140355,-0.01678266098133588,0.003777978515678552,0.0293916868685694,0.010320080101033793,-0.022521877380760516,-0.013092259904864754,-0.00394783704069873,0.01533335716602878,0.006766566785864785,0.011372379205328827,0.02189321900160883,0.008155026313764704,0.009760352754546866,0.009535879615867836,0.00012775486108580736,-0.003976001922955215,0.01431722240120781,-0.01773822747064064,-0.0009293050142292962,0.006464287061672239,-0.006636811507402922,-0.011637828697327898,90589_3.jpg
-0.10997221442594347,-0.05120387506763024,-0.02598810099918393,0.04276774254371517,-0.013497604492143956,0.023201969253368974,-0.012994667004076942,0.023404068041401483,0.004295948462460277,-0.0010465671101679134,-0.0049738513291748545,0.0006212089351554858,-0.014434963506900067,0.004160698662715847,-0.01943694901702803,-0.0059740376360220655,-0.011973949044113365,-0.008485680631148773,0.00880516363847007,-0.0018271046036919551,0.0054989771443891226,0.018205137962676976,0.010294438159090962,0.015908633007149155,-0.01212236977134317,-0.00828629919258949,-0.0002209742145947668,0.0003102574594972028,0.029555382672888087,-0.0014200484196610528,0.030289908782852416,-0.012854063718661584,-0.007776884560170349,-0.007214940912372479,-0.005477986252878004,9191_3.jpg
-0.06617837468809558,0.04648648598149024,-0.013593326614644576,0.009971151291733121,-0.016560210011161976,0.0062285636681577985,0.006586792931002142,0.017572715447804046,-0.007963557175130975,0.03255317580633995,0.009662602097792898,-0.012570208311222764,0.004131170074164685,-0.003766332422876604,0.002701925789881465,-0.007847814881560673,0.004687940325697022,4.388580381807368e-05,0.012625605236138733,0.008556509070681345,-0.016035016634165348,-0.0052207223868661135,0.018421096375369317,-0.01531670308904546,-0.011523466778692941,0.0012702212540580697,9.720640754315751e-05,-0.01096202905928681,-0.00944975454207128,0.009215738856413986,-0.015664417183695573,-0.017128823216909436,-0.00979698398404625,6.811574474001055e-05,-0.01871904327493805,9215_3.jpg
-0.0004111252621671617,0.07618122560171851,-0.01374180494966196,0.003060579652727266,0.02037775571792887,-0.030255792075064937,-0.010502054141922937,-0.020809811619140584,-0.02991713207684194,0.0016679867194765935,0.00024406704909447853,0.04125645838342665,-0.009930720585685887,-0.0022540319427621614,0.014343008034416516,0.019578499461691053,0.006312585081294203,-0.002089027609569454,0.024733694880537078,-0.0028810828232082243,0.004697831497980415,0.002030229702706899,-0.0075693301979200805,-0.00152939925471564,0.010204038462587075,0.0024462586949707448,0.0049485892560262494,0.0025240883342861837,0.0004115757508108869,0.004949778766572722,0.009046660982947426,0.016170640566724983,-0.0001738140994790153,0.008835317396140257,-0.012566035050681624,9418_3.jpg
-0.07351983527852826,0.03538233876699059,0.002894452729182331,-0.02532319464661718,0.0003354451050121115,0.026999544420108768,0.01710975241585986,0.026244628725445585,0.012782142705465111,-0.007031443334921093,-0.02265194758615705,0.03178253660157035,-0.006744567480824607,-0.00436077186296969,0.01499496721324757,0.03520522833102596,0.0038819032550052764,-0.011129281461677522,0.005435673840332613,0.00874425055339577,-0.00891631555861006,0.013724229624679252,0.006813756394913735,-0.014964930911051444,0.006711578417178042,0.0007455257206101337,0.0013550902636315738,-0.006027810390857248,-0.001809612364791853,-0.0011440566161815303,0.009695678087802856,0.004315490848319499,0.005250952904993474,-0.0033148501189267407,0.0023513273282780634,9466_3.jpg
-0.05337734911602024,0.042647989939270395,-0.020516811360258676,0.02549283064534287,-0.015830653270806114,0.015438619388324687,-0.016175821927789786,0.023332640051171947,0.016673380958927564,-8.514007737726899e-06,-0.014320246732193292,0.023413469179543112,-0.008346786476702584,-0.007113217792543034,-0.020567933888522738,-0.01739127374716348,-0.006806550593374742,0.005845306346858164,-0.00514667875912122,-0.006406924314012285,-0.016344734757307983,0.011030002134590164,-0.0010152906090140417,-0.009479158460996945,0.010464035380643649,-0.0070925653827951666,-0.009524686136188457,0.008016117232349311,0.004081739872826833,0.00816848962144006,-0.0047164041370164715,-0.0014241716976793439,0.002375556867256154,0.01673822928760009,-0.003093808297628758,9494_3.jpg
-0.1008408039816312,-0.01661801714507539,0.08454772404961258,-0.09585103834603062,0.009043331286246101,0.027154127795870106,-0.09340150916176597,-0.0050495156600494865,-0.052489789365939524,-0.03486437541331731,-0.0076351422541407945,0.0016126190910975078,-0.009260511681649692,0.05492973110862662,-0.010320483301924591,-0.030388394842498178,0.018791391010118792,0.011170969213492237,0.0031267134700267672,-0.0034900816496458895,-0.003975409100817253,-0.002373087435059161,0.006045612551515035,-0.013200417013528946,-0.0002901563506550824,0.005595785532519275,0.0008590327752845846,-0.0010353967991995024,-0.002287682677344035,0.0033909884689599244,0.0009826669103296353,0.0032254701376681232,-0.004954050156295503,-0.005500205373187651,-0.0011260974901470381,9496_3.jpg
0.15608497606966482,-0.06524050528866696,-0.021663072349601513,-0.040004538473187405,-0.03804983031206808,0.02334819436612355,0.013559077142049404,0.005984955283711025,0.014267877732342163,0.015316289947817344,-0.046055585237783095,-0.012075276857783361,-0.013583811340242103,-0.004137232410599707,-0.00656240776527614,0.020597052458576005,0.025777157374449133,0.037955868308317396,-0.0035867478744885314,-0.00365854875833545,-0.0017994010717744982,0.012038466990607474,-0.01411508829005855,-0.008925999326233884,0.0009812436457029407,-0.00795816742578803,0.011344591216281669,0.009334772365833102,-0.012023245298082286,0.012493591861908196,0.001989548264847003,0.009028092717139238,-0.01068764144281177,-0.0004635860839940261,-0.005238289058265587,97910_3.jpg
