PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,Class
-0.08803413011777053,0.014603574900024261,-0.016177612511162433,0.011715736611396802,-0.0036887837898751975,0.004773957033500376,0.0031026410581451885,0.012121028418621041,-0.0018594792251368604,0.020949053184768966,0.009644548154191789,0.012410142723253007,0.005645561162223105,-0.009924164431493061,0.002289973930455384,-0.007031607418433546,0.017334951160524262,-0.010547968535138966,0.008662249200993911,0.006253108716730474,-0.0051538733446002205,0.005765174498604955,0.002453873196798041,-0.017761741748062918,-0.0035993133135554375,-0.002504013578627604,0.007218594770227923,-0.006006612970060842,0.024254181978728216,0.00616485549522428,0.0054487373988656666,-0.005180207010703226,0.0007179094031262266,-0.01469651013208432,-0.008136909100579792,0.004246157983071298,0.004622124332207522,34073_2.jpg
-0.012645733809501982,-0.03348883436076645,0.010480597948873351,-0.019091571643167556,0.021918311470511268,0.005190012117259423,0.03638276666364476,-0.013629853158735099,0.0143074650523391,0.009094424694721211,0.02247919247787584,0.008557844562851712,0.012317639658778941,0.016780013646171554,-0.010102014983404907,0.011459046123081637,-0.011154365227324325,0.01828567451368319,0.006501512976400846,-0.005021132386861312,-0.010103289577462838,0.01282268657218788,-0.015017824655737479,-0.009131143102265827,0.00408381670709321,-0.0067115426182526436,-0.003912559892599996,0.006854634325018976,0.00571013602705874,-0.007094586086055624,0.004478326291356434,-0.004996307616978083,0.005441673003367035,-0.0070717734686407945,-0.003824938024705882,-0.002804321282014147,0.007521154443752764,34077_2.jpg
-0.016916774879994288,-0.0018956298582141482,0.03651056642289829,0.002002911724374703,-0.014850833452641132,-0.04372308942046921,-0.016089256316469645,0.030182295889137137,0.0033846815511418544,0.004021010933778749,0.016081104266476003,-0.004682434830487819,0.009939677387427369,0.002790503888971494,-0.01619026538889539,0.0016633126702501485,-0.004137726600652839,0.009369384637541986,-0.005742702565995839,0.008872184691017334,0.004420944271362288,-0.004456964521428518,-0.0016255539541587655,0.005714002811606476,0.005607095223327207,0.006017443641453078,0.009033452296817096,0.0041945782487054425,-0.005828149229370643,0.0004984764967911244,0.0002610972851751047,-0.0040675938957405134,0.003949808796999684,0.0074044340114496005,0.009658530220542222,0.006381120252427993,-0.004984885423984163,34080_2.jpg
0.0745519959456926,-0.056134306315985705,-0.04684214936439946,0.04785222428320484,-0.0060013391660963394,0.015863214437824534,-0.012089826470700008,-0.001982388350482425,0.01924037213856665,0.019274966489241787,-0.001340588568485096,0.03881455028817454,0.00901331733891096,0.009769645625542894,0.014877029138440016,-0.0086342211193555,0.027949638423552844,0.0019468911488207967,-0.02442173442097475,-0.00949727244894332,-0.01973166494543304,0.006289040939095571,-0.009546495408723354,0.010351226732288965,-0.002225036516577874,0.01826132860207117,-0.0038597698875657213,-0.0024143762349065497,0.01724346017000959,0.0020084491755541947,-0.00781287689845231,0.0035617870758633155,-0.005577907562013314,0.008193631909032566,0.00750885847581713,-0.002270765179887948,-0.003082014243793941,34081_2.jpg
0.19650534657836677,0.14076753027826017,-0.037496034245219655,-0.011681307334408322,0.020730237569283435,-0.030994837334086516,0.035235653961896596,0.02496961399521372,-0.031385622915132284,0.009773510833586881,0.019289219814110997,0.014111707698887203,-0.02018729695392439,0.04134466846774322,0.012851938838913893,0.03499157970704138,0.016729823037524637,-0.019484913846349157,0.007974129478833693,0.0044808138653298244,0.006601816550315167,0.0009411146983465207,0.005462391433498445,0.007378895953189325,0.012751642434759533,-0.004554933792364878,0.004145697472477287,0.005062742977385976,0.0047902383815028714,-0.004337507630438244,-0.0013067885167649311,0.0007898988361033918,-0.004442007384620677,0.004419664054114689,-0.0052195244318640486,0.00214414834334471,0.002841340105418069,34082_2.jpg
-0.09682302241353076,0.05045821043768573,-0.014272861584037084,0.02945727544712792,0.009746786405323369,0.007628085592144701,-0.006004694766936807,-0.010195935924970225,0.01535868809667205,-0.02089540641703478,-0.002366516007545252,-0.00516059359072499,0.008842196858686917,0.0013147217226780726,-0.0035678842969438544,0.013272035021083761,0.0019494766357682077,0.007100444194623586,0.004103843968770243,-0.010624285285867488,0.0070491948195175,-0.0008324502535486928,0.007677902804582041,-0.008429680159298288,0.011566003425593021,-0.012125861773579282,-0.005097431178684908,-0.007486938266024385,0.017642682746595292,-0.013615359109192598,0.002075784831679083,-0.00848230847701147,-0.010961991742247348,-0.006580180077208249,0.016840178964460193,0.011447808402735002,0.003395044945007869,34087_2.jpg
0.11071083373449218,-0.03892971325347364,-0.025270928686880793,0.030469528029713474,-0.039309374212026196,0.010371471991755643,-0.011090836870315014,-0.015290548163323361,0.025252350167825493,-0.015231063711654244,0.05743084415313558,-0.03780934017072817,0.007178350580400057,-0.0017855397864777606,0.011299987710741855,-0.0028043880502501353,-0.01710861321971938,-0.00849118346238504,0.010654761125476716,0.017548502735352405,-0.0020251198539331843,-0.015068009510191736,-0.00746562817564857,0.01580604880930114,0.0010076082891663288,-0.004353424533196602,-0.000598589095028195,-0.004927558892248867,0.012001067766453865,-0.0014475220394594027,-0.009314045390045378,0.005715962935889645,-0.0029513359725485853,-0.006913697457031766,-0.0022140269017006165,-0.004305763647539343,-0.0003363709731323892,34115_2.jpg
0.15038219729084212,0.05367620303187592,0.022095825944382783,-0.02522001808012192,-0.05846272712175548,0.026202406213539402,-0.02224456644439741,-0.04501612701577096,-0.003786160717728345,-0.01127211316175027,-0.000513319908528631,-0.005838196018573537,0.021960501535006588,0.00854397164332021,0.01053849119946293,0.008764628670407879,-0.0009609111394461818,0.005896852287311658,-0.006180725889404379,-0.009420357617954072,0.00966361342688204,0.01400037232595166,0.002368073333074783,0.00966608408797815,-0.026423477564949345,-0.0004995619913691095,0.011970664028614773,0.018063761305004165,0.007988726299421956,-0.0041480735246717994,0.008631690617259305,-0.0034364091791996222,0.019533893317511892,0.0022903184720337744,-0.004870409359933605,0.005157991882715721,0.0005490061188402952,3431_2.jpg
-0.015370532975490306,-0.03153325522621931,0.020780834785155487,-0.01957444061629763,0.02578883783499416,-0.00397156492553403,0.020399841445149065,-0.028846659075491315,-0.008146070157724075,-0.0011805652135950277,0.001551231252843396,0.004244737086460499,0.0020472710256865174,-0.003957485425155398,-0.0026496967553606876,-0.0040791302274049155,0.019423211638694506,0.010916312002527608,-0.00877047301885882,0.008266301093560505,-0.014818249550114179,-0.013995116391435492,0.008569570828679608,0.00013953701177871444,-0.004514351935316865,-0.013356066226610097,-0.0077464658547881935,0.004980134501748392,0.005018335520320815,-0.003177633242111526,-0.0021232366991335567,0.014716786309826372,0.012061683100262744,-0.004522023766907126,0.007741182252083292,-0.0019041093987305683,0.01819649878504891,3521_2.jpg
-0.023187988839616067,-0.028613672193095425,0.01829425230105619,-0.01301295513135253,0.004551915773707077,-0.016061259001616777,0.015173631052250785,0.01732552912503727,-0.012960139615733987,-0.022496319820575636,0.008380638156891343,-0.007438015219474141,0.006865272574800444,-0.004491825604033524,-0.010271169366888107,-0.009010426831175542,0.01671829922272393,0.015466071318492803,-0.006610799949444943,0.008780619083605218,-0.020194936910533347,-0.002435481055135283,0.009817024778709629,0.009888527776404626,-0.004233179926242118,0.0004988582765986686,0.019884946202406606,0.022187524421705056,-0.005617537313084416,0.0016038883048817192,-0.004356277870401377,0.000483811925009282,-0.015584998760401769,0.006406791410232227,-0.0053580446502053194,0.018192742615891894,-0.0056691267690614075,35512_2.jpg
0.14380153701442028,0.02900802711637334,0.003927035227671776,0.01094071931319066,0.047063106406535105,0.02850469069351713,-0.02231959555120863,0.011427609761214359,-0.030970742610925087,-0.006152406766992812,0.0030257865487062505,-0.019501856040488326,-0.018817369392933714,0.002840573074610509,0.012190890892264281,-0.004678019964728811,0.0023482045251397524,0.012950864038725538,-0.004298162800629751,0.013613101136400225,-0.007116960604006473,0.015863981431984794,0.010069510107005386,0.0033284249280896645,-0.007968959379600321,0.012841676076356657,-0.010645203896838082,-0.014132999592778583,-0.007584084996193191,0.0011435972651310411,0.017330166677485964,-8.640317819088062e-05,0.0019196622584599233,-0.011615109515402863,0.016679623523832152,0.003914792349768565,0.007022544907431839,420_2.jpg
-0.077252997659516,0.03997675448712787,0.00447273039338952,0.021080044539459473,-0.002709098351142223,-0.028917212927797455,-0.0197552742481792,0.020793177626819412,0.0005550410151177649,-0.018104845142175738,0.0033117937062148318,0.00043210112231338615,0.006283595439365442,-0.003799572808537428,0.002903797831775246,-0.001571363896977776,0.007937220228583316,0.0004058270280814241,0.001972328210663013,-0.004149183799659863,-0.001464030881792497,-0.012862575509489193,-0.013672458868174362,0.0005601535168050717,0.003498308459347116,0.004684649147396337,0.00751233929920006,0.015044387454816233,0.00449138784902384,-0.004392552349637734,0.005907747452748074,-0.005151445203122436,-0.0009609924184295466,-0.0009560836227457142,0.004663214537049831,-0.007694178152431771,0.0062253522687981695,517_2.jpg
-0.01614262366853395,-0.014896183424678112,0.022230201615115887,-0.02842761851358265,0.03465106176928037,-0.004329975383689771,0.0008975188642690381,-0.011194958789921064,-0.004117819504164258,-0.002094381890414891,-0.012144643312259732,-0.013347672216212948,0.014016530530348813,0.007749680946073179,0.0022177629945596346,0.009606212453673954,-0.0033901428711094824,-0.013290518091081832,-0.01822721491138315,-0.0017967730562317063,0.0001695164373528589,0.002598658105312556,-0.021740339273491536,0.015593124472043935,0.00044897460154612594,0.007237684963872151,-0.004839593762687237,-0.004952888767881363,-0.0012429799717226125,0.008650926225611538,-0.017488296676479612,-0.002503648507154877,0.0039029524186006523,-0.00371990643032954,-0.0094881439240303,0.013726647438672414,0.017110147608122215,5873_2.jpg
-0.08290119058526071,-0.016006523986713705,-0.04388214802209726,-0.03261514823811059,-0.015081818565730293,0.0029919768323784504,0.012814846577757704,-0.01265102482525714,-0.01845481892402716,0.0032328215286609057,0.00619347304610239,0.01470319141208844,-0.01840357270656267,-0.01146471897581578,0.002158761476560878,0.00626742677705749,-0.012852890781813063,0.005855987936942911,-0.009731126652877637,0.006250712288923059,-0.0013803854950516546,-0.022852326235707095,0.015630959031730982,-0.005040963873502592,-0.004741120313607567,0.009799782743022567,0.020349020322687934,-0.02090824264333505,0.00044196514394659325,0.0009764054429026084,-0.0015117057013813954,-0.012619470653021962,0.006784907343017763,0.008167862435873032,-0.00779133522606989,-0.0035459819134660195,0.013633046110708992,5997_2.jpg
0.024183407484174937,-0.034851782002216114,0.02331253619660193,-0.02163295046964824,0.00045735062447206214,0.00884575164060181,0.02658823949129482,-0.022510939902255257,0.002978840415831028,-0.007871180740432894,-0.01522285952925122,-0.022704012381465494,-0.010069912416272947,0.00281310891055826,0.0006046082993217625,-0.007175262085793919,0.03348107794497987,-0.014770406151016522,-0.0057887040665544325,0.0015612433266685986,-0.004865674327738758,-0.02523227669274726,-0.0008033996579919011,0.00641330184288364,0.006144088784802499,-0.005448234212769739,-0.004937335048855737,-0.009568419970504909,0.0015642578954568576,0.006886767228629799,-0.004713904543237402,-0.0076997841319397554,0.00814746744817228,0.0033129530811056096,0.007736719977439284,0.012382587541427344,-0.013346280661810685,6013_2.jpg
-0.03548914760874804,-0.021152295440227526,0.004986571930635057,-0.00939044117573451,-0.0014339340908241691,-0.014199076163593692,-0.0028942611800252824,-0.00341413209462264,0.00037330852036257886,0.018959864322541858,0.0011825330655040138,-0.0038141938383175994,-0.0032352531850580657,0.0023292947924627235,-0.015546323234502859,0.002685823734789408,0.007747224556758471,0.004366649996619405,0.029733567145105822,0.00934542008465195,0.0010821388009042033,-0.0054204132310041,-0.0084259127802157,-0.00876190649623945,-0.011639957681742264,0.030767257230271364,-0.012976842652675982,0.005217493998477712,-0.0027847177584482147,-0.013605757702491344,-0.019397926370297372,-0.00335929712237464,-0.00830731572775974,-0.011820917944066808,-0.00020371100206992222,0.007232340044748918,0.0011850865040875284,7100_2.jpg
-0.12133956612713029,0.05040474022369917,-0.06721444390570808,0.009675938062823452,-0.0014431834192422924,0.012395182855284122,-0.008789785100279484,-0.013993836374849527,-0.015807675962995718,-0.013267432325004448,-0.01079923286619477,-0.0033887609903981942,-0.0011190040747167738,0.011759331231808902,0.007679957198327787,0.0025761151143900794,-0.009038716667389257,0.011574676244644052,0.008231196750874453,-0.008628673708074241,-0.01464330711582441,-0.013829548082192783,-0.006958129364007995,0.00712107741873867,0.005342420003614263,0.007008970372286823,-0.0013664505423958604,0.010648475852482239,-0.013659290320650257,0.010126530522121592,0.003690098428184912,0.008084886878650218,0.0042245558187145055,0.0025452949704977295,-0.001851934248830237,-0.011143941643769228,0.013260513958847921,8641_2.jpg
-0.07776729596839685,0.025831096526648,0.0046045518166521705,0.020863798941235575,0.0102443962204766,-0.005222780463320221,0.004340580988130288,-0.0044325496090313575,0.003021536508743662,-0.003907634965919518,0.0004532716704661083,-0.023322276671944597,0.0190544047303401,-0.008280327623361984,0.0060571040974647,0.0036964564401428405,0.0024296611921698504,-0.011018374977517167,0.013233523167729862,-0.004556594842917015,-0.001304629507709907,0.015241325426097992,0.008072023411497585,-0.016322155323035537,0.001906581838188364,0.007779522453587819,-0.004430456575402191,-0.012583276570673048,0.006891863652297123,-0.001119960289676564,-0.005836869972279463,0.000960758658970294,0.004342987556587557,0.01641357069199368,-0.000793186201417045,-0.006780319140019974,0.01039959041443899,9001_2.jpg
0.04500440143769748,-0.04448480808763907,0.02163703811872675,-0.004633655254158791,-0.013285839635142273,0.0059467607899168955,-0.020243837124450565,-0.007633972315673458,0.01407084036953763,0.03751710951590362,-0.005113744980249762,-0.018442991103942423,-0.019770201529676693,0.02423452085735926,-0.009782679266245148,0.0001796128377591236,-0.003520443486113218,-0.006226837125449333,0.008464525001236236,-0.002856652304418056,-0.01771010313299974,-0.006992250444842765,-6.301520121990397e-05,-0.004176375487688454,-0.005256624067683318,-0.011440409410124114,0.002638809886119338,-0.005819733538521783,0.004639466591264815,0.028862482975266432,0.004239648905878804,0.010958129357801253,-0.012471280830435997,0.0013641462869834718,-0.0037287036238539692,-0.005896967101506804,-0.004063440429635942,90532_2.jpg
-0.06494441533966737,0.07379790855765855,0.03668959824625895,0.016075720590838227,-0.009750136803290826,0.03823830328252173,-0.004317387166326098,0.014040284040487027,0.011828057195790807,-0.005577002823452616,-0.013512404651605936,0.014067852885138657,-0.0022286277640140625,0.00014892966512716408,-0.00020342517948078128,0.005978233632446319,-0.003909351475030482,-0.014714505499446263,-0.0005922609517226081,0.0015982618662975007,0.0013038994245723745,0.002940276128872291,-0.01033011761545394,-0.00869395705416624,-0.0008794039614848527,-0.007914884946082883,0.007350110284671646,0.0033477064978455163,-0.006608870786864462,-0.0014803141423932566,-0.008350118139363339,0.014604825994170935,0.004482759835051284,0.0041022291320114,0.006092939061960231,-0.0024176175964515613,-0.008809205311954605,90547_2.jpg
-0.0851681808882531,0.048798285525219906,0.011440012000833083,0.045664979516610096,0.004458781322563593,-0.024293641457429717,-0.005226729873571366,0.014790593138526101,0.03205801089337769,-0.021948241385003255,0.0005809727160809194,-0.005180641527193602,0.01296888826603114,0.02948284438348097,-0.006007721598680169,-0.015740849073265666,0.0005018084006621575,0.007932130316120322,-0.008629972663158661,-0.005154705523514329,0.026561884213311588,-0.0014276849037054,0.005286339337127511,0.009511419428924056,-0.008326986853780078,-0.0010564060813841232,0.003500059961651408,-0.00865244049283648,0.002346845980526716,7.333619072161984e-05,0.0012717422390411297,-0.005865562991792179,0.0011424706161460888,-0.004227171682351202,-0.009610245348775175,0.003879465009581752,0.004415846489890377,90548_2.jpg
-0.07947730465226571,0.036346231182949315,0.008733736629365978,0.020851061893172842,0.010875411590598938,0.006304983051254155,-0.008535510530746453,0.014475946930943158,0.005536548869685495,0.005177831155924896,0.006357283514567099,0.011952236806353734,0.005518840951890365,0.0002468989738927667,-0.008530991939882545,0.007456011849911801,-0.015890126110010446,-0.006581087283970865,0.01640523120322337,0.004439969770947781,-0.02311478828693276,-0.002372657913917509,0.004240124269024268,-0.000741832399542395,-0.004880900662481394,0.010027476037908411,0.00684932444705888,0.013441685370723431,0.004835862525698735,0.014136293427547807,-0.0016021164194577593,0.002404050603112478,0.0068936679627057814,0.0013270283182679533,0.007715954021973911,0.009479345634322562,-0.0010404889972023296,9056_2.jpg
-0.061732592897000664,0.019403255821861465,-0.010556813668408488,0.01856002426835559,-0.01948655835838534,-0.01685817471430866,0.028057406817742443,-0.001050199941378438,-0.005940461793058912,-0.004982038194372012,0.031868268599955396,-0.003123321578168537,-0.007861048659233951,-0.020940027199879536,0.013513883295494307,-0.015560543106721631,0.014498828055446873,-0.007985757831533297,0.010292571697231181,-0.005923650669766404,0.001353039186384342,0.026497222624871593,-0.0011856628614798717,0.0012760278063482064,0.0034097137062466904,0.01152817226872897,-0.012022328127776144,0.012976766627598573,-0.009007159614675938,0.012888884296115965,-0.0020430460321305315,0.00709246053640718,0.007589157494370651,-0.0029094247497173163,-0.005244117152108832,-0.011843371852505896,-0.005034790821081599,90589_2.jpg
-0.08807425201060845,0.02936302596852325,-0.016707723596904856,0.005753402242621322,0.010899149057759143,0.002539471174632774,0.006360549301627308,0.0074797851129334465,0.005162704941335325,0.009505926941134021,0.005836064244005033,0.0013118213962440017,0.017038393352080374,0.027660267809166618,0.00530316259898285,-0.023944589291478528,0.0006218729493340574,-0.004039947930443194,-0.004032653275252136,-0.00036422194266888134,0.0016340757013981518,-0.01607706211734908,0.006543940869356109,-0.007507124851422993,-0.0071023344397135495,-0.009811406791815467,-0.009784266590458893,0.00250619678763054,-0.0022022059731862504,-0.006336646137894473,0.009329829663696478,0.008154221515690414,0.006121710695439217,-0.0021831875087113387,-0.005748160692899122,0.0007887377125930271,-0.013321935023415173,9191_2.jpg
0.009270805559037204,-0.06265251489572017,-0.021887173182354173,-0.015947210744758657,0.0006270996906259896,0.028212451069439228,-0.008838755529282602,0.033399410241329426,0.018812345561040795,0.01001711338421485,0.0009560104482272259,0.01523169809615976,-0.019213362501476646,0.008081581264331167,-0.005310256549620599,-0.0012234101482704852,-0.017867262643313744,-0.007039540127466082,-0.013493337309673123,-0.007382853327948754,0.0026401192090914584,0.013933480159721076,0.0026850940722158655,-0.018735559464368327,-0.008366359546975403,-0.001726057585880305,-0.01158237018190409,0.00921151539249359,0.0037643203889370165,-0.004172596984746982,-0.0017002296509907326,-0.004591947006575636,-0.000728864616825184,0.000523805781411787,-0.009370960780583533,0.012106265722046908,0.002209759249989284,9215_2.jpg
0.025294301297303923,-0.07100633872212983,-0.027487441546706168,-0.006810242730221862,0.0010091637212319498,0.024622766097345955,0.0013584526217286029,0.01720786663285984,0.025013181699312385,-0.02570774722493364,0.020246357417480435,0.005941090854949235,-0.008685814582602171,-0.013308323981793825,0.009202836158773493,-0.0010081211842374095,-0.0009971292143495004,-0.020327558689463628,-0.01672215336599402,-0.005934843745875536,0.01006754646045549,-0.012077636761405901,0.00954564099939005,0.004366531838598971,0.008295725407564824,-0.006682061908617211,-0.00886755979551521,0.00960691207493927,-0.01256305096409444,-0.005495101630807783,5.932756465032823e-05,-0.005053348890222848,-0.016209586687505627,0.005795998654014987,-0.0010738904779076018,-0.008568697255506016,0.010746014296352161,9418_2.jpg
-0.07815983698463974,0.02466599089722036,-0.01805533044106711,0.0024800447761269538,-0.014385633290692654,-0.0005351626617656678,0.01807535427236715,0.008027873905539953,-0.007882257328378883,0.003703358707575842,-0.0016525752458124657,-0.005582045179669003,0.008148394944167374,0.0017025705664858411,0.020748911304836668,-0.009883846095505874,0.00253666795970248,0.0007488046442945061,0.012800773624718,-0.018516551959549106,-0.015301214769841191,-0.005577483647602476,-0.01130496423578251,-0.003521330788084323,0.0006609421385501364,-0.003788649839949131,0.011665635848371566,-0.011697078548427763,-0.011953768084010018,-0.004571714745215696,0.022164264844106066,-0.003414872808440495,-0.004757762454446946,0.0004885569238746026,-0.006187105601002504,0.0037581235813440783,-0.00013254474852972357,9466_2.jpg
-0.003099960047951914,-0.05093447943064544,-0.012996430142352407,-0.023221035076046857,0.03087759570398101,0.012648298893368388,0.018867007820769995,-0.00433257178454004,0.020604246257177654,-0.01318333378891044,0.0003318388410477716,0.021050751610806086,0.018908285976794878,0.02061289500502983,-0.015693413012288507,0.009860046100870276,-0.009503873665575518,0.002849718334461715,0.003195157288324642,0.012009781990064418,-0.001063597776461208,0.002100888166285727,-0.010304734870404168,0.0028111456685855313,0.0025835889324128856,0.006892192574607109,0.006371742195121864,-0.007700140737034276,-0.015131062432972414,0.008401290627934765,-0.003881467200938247,-0.013175772951857668,0.006062784486403099,-0.0024333826113423196,-0.00048254573739116866,-0.004408827292783563,-0.0027292333114086634,9494_2.jpg
-0.028144083735885724,-0.016326339438007657,0.062118762937241986,0.01288933071936474,0.05510553074885616,-0.024394845326990107,-0.00289712936595304,-0.019557309996174676,0.0037092694276793757,0.021729114048406155,0.011097852181899251,0.004875836792990786,-0.00878378724899987,-0.01809014535887446,0.04459313896818268,0.017058257526400892,-0.007695496991837679,0.028512671586199075,-0.011947848954121447,0.016901163152540446,0.02022654083037941,-0.0030900544222693077,-0.020497309480310033,-0.016824601154627316,-0.0020227668933256397,-0.0114063217813092,0.002794552972983563,0.0054650279406062005,-0.0022845186634512225,0.007569603002905558,-0.0026420439320343375,0.003728654978385136,-0.0029423315980311206,0.007059262693722613,-0.001058562169393719,0.001152701215467291,-0.00682432695632659,9496_2.jpg
0.12466864896030537,0.025233513841329408,0.014688676932783886,-0.007902241072718877,0.0026352063097402653,-0.015217812580846108,-0.047687763296285615,-0.0324143559909826,-0.02231887243862097,-0.015789006970542536,0.019308760181372148,0.019887257222714113,0.00446406150119221,0.0034836208591514546,-0.014901838174505938,-0.009909422194309486,-0.0032249236108454144,-0.006066395027964406,0.010268909549124426,-0.01023142892873304,-0.005731147837137505,0.0033078164134649267,-0.00021935202638028787,-0.014003753478554032,-0.0022190133917531886,-0.013937993956876253,0.008388837841299577,-0.007357439758509677,-0.009859276312272696,-0.0017289860833349816,-0.0019226614456335843,-0.0002740589446583808,-0.009783869579699317,-0.0017887084167141152,-0.0021334329191333426,-0.0017412171312930925,-0.0010299727123859951,97910_2.jpg
