PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,Class
-0.07682718652759894,0.01660341154646984,0.009060266042320448,0.018831370212671644,0.00932997330804239,0.03566373051514151,-0.010758090027682481,-0.01908031164460722,-0.0033416038872193282,-0.004103747207249029,0.007446268154456443,0.013451216632502414,-0.0012052147954046564,0.0034400597052827004,-0.0034171897909092124,0.011275975706199128,0.004883298176170012,0.000741157787775517,-0.003298607055025976,0.002060148646575716,-0.01152250318124665,-0.005308338130546109,0.009127501819692331,-0.013013764946774267,-0.0019161433069735095,0.001102488778488009,-0.005667077460102727,-0.004911911337650492,-0.009663580196082605,-0.008287126926519176,-0.0006945610515572674,0.0014877366493898324,0.003583949435660773,0.004150945973929344,-0.0011764011442729361,-0.004652642326928592,-0.004266442687464444,0.003972726670867037,0.011489151769376043,0.008424018681737009,-0.0040317198185548615,-0.006204688058699188,1811_1.jpg
-0.039714597916955315,-0.011468987445513914,-0.0055482970289294,0.018388620743960683,-0.013991696643935835,0.006892171476481897,0.0037680986026016675,0.006798192607279386,0.008586798843686627,-0.005811802905675676,-0.02253810792613778,0.013089771794112148,0.0002431484040938809,-0.015531769126963333,-0.011631552469413872,-0.0042392456403104375,-0.018216705291947244,-0.005103368937852164,0.0047021191736409534,0.007761973849543797,0.010818319115505392,0.002970504865353733,-0.007053417341161765,0.007203670110191552,-0.008631866182660751,-0.011199713923040828,0.003209514318680175,0.006665554961131426,-0.00796799734306326,0.007147689499952033,0.002012002181600778,0.006070498949532798,-0.01049075991874553,-0.014222068138703555,-0.011872403082474283,-0.0025246651469118643,0.010774165909836072,-0.0014262797965208236,0.009150616234808171,0.007394846144438473,-0.00023178613443387781,-0.0007617798247831195,1852_1.jpg
0.0347797886619699,-0.006240198730738728,0.030317717273351138,-0.007070123223147953,-0.007111636955296381,0.005972070656738794,-0.02255758000543884,-0.004704354492309934,-0.022926586365723364,-0.0030554071306919273,-0.01040946213411324,-0.013953271851295733,0.018661599515266615,-0.005850489857872908,0.01810600525421784,0.0024907179496091456,0.00241050475659694,-0.000791081684690379,-0.004824434104240548,6.160645594097262e-05,0.010107383218048325,-0.0029820732225400858,0.022463153545926172,0.010118585571710081,-0.0038050099486149048,-0.01528204725932338,0.008669000355309207,-0.0003040817400947803,0.003914190564725763,-0.001327435268332898,0.007767474328020134,0.005188834430350486,-0.010244107233554721,-0.0059566366011234925,-0.01127221855759716,0.007118652096724273,-0.00482860725212433,-0.0023427010707527188,-0.011434688021048744,0.0036736904210255992,0.010608807578426967,-0.0037455241416293667,1853_1.jpg
0.002681851999646536,0.0006322760247633479,0.07598135534620126,0.005070509849086496,0.0019508996174377442,-0.0260622752054881,-0.011043052287814175,0.04169420761498788,-0.00949093665598668,-0.012701720484500507,0.02510944929405591,0.014119825474214743,-0.006372057791173895,-0.005600881845459801,-0.006684664036898928,0.012160794685826187,-0.000729908411791009,0.002786165651381083,-0.0020483156093855847,0.016627815538116163,-0.006404421697299918,0.007549934192132548,-0.013226853509618015,-0.01482102462763073,0.014825368362295624,-0.012101621574959202,-0.009616106581178238,-0.003346256846911293,0.002091906102614018,0.005523187638382469,-0.013459892481706608,-0.005108276842424569,-0.014021790048419849,0.0055202005382681985,-0.011097791023284384,0.004853851369184176,-0.0035453502958216585,0.0036821382483929856,-0.0007914312734472805,-0.0030734589647147493,1.7196208739278127e-05,-0.0009736476386604469,1854_1.jpg
-0.09707434308416654,0.03619431319602779,-0.01193568198858705,-0.03347302880683628,-0.02326775087070288,0.013448778646227072,0.031143131157854078,0.0246458000644977,-0.030219113590263347,-0.0022280260276020592,0.005476942713855514,-0.008786144000601124,0.01622847214473063,-0.0007574766822102069,-0.006173890385271239,0.004010285697308603,-0.008593619662660135,0.008894416463794833,-0.01929812222643037,0.0016638545327356021,0.0044536450207493675,0.006311402502019449,0.009464836689051985,-0.009372329116896108,0.007725041757826364,0.02281121075299658,0.008309439060112231,0.007240458121716052,0.009064071935887532,-0.005258083156774519,-0.0075241609697304325,0.00866910005930147,0.0017621248502225598,-0.0022771831760079117,-0.007752507627550989,-0.011142115806746065,0.002945730557825276,-0.006551018033470429,-0.0038641037726043098,-0.0005078007649197471,0.0017909638069395306,-0.0008307945915095842,1871_1.jpg
0.04337740733112022,-0.03538424586678824,-0.004506196904395595,-0.010492870899680812,0.0054633221077999335,0.012661826321592951,-0.004216553151251077,-0.009765083012567455,0.001195380288590794,0.002965616661135292,-0.005264168675178349,-0.02134398895192238,0.012482014797736397,-0.015267442841235655,-0.015554014196546236,0.013554304260488733,0.009083701482931108,-0.001201896942510063,0.0031068721542661837,0.005753934050048104,0.010361972035362464,0.00034934935714470947,0.00048402850304786433,-0.002965528358619028,0.011694571304291832,0.002212724778686365,-0.009288544846479105,-0.004975295610222694,0.009679229541730472,-0.0016190218576213114,0.0020968064153030347,0.001764965652563023,-0.008890179645583902,-0.002441437663552529,0.005532016968130234,0.002628042948143088,0.013555291588840824,-0.00012026163790627284,0.009492215281597972,-0.007921033789255787,0.0033979028780179495,-0.016584680522697046,1917_1.jpg
-0.08775991015269091,0.01517791049134558,0.0180470204845465,0.022165466276812765,0.006665534437984472,0.02506393808094062,-0.012808187345076084,-0.004581333141778556,0.0013996725015075053,-0.01909611501592568,0.0046055331992542236,0.02632103733938411,-0.005595241494314224,0.0010166926721894578,0.0076502405591467445,-0.023275329830967556,-0.0004765797463036533,0.004077001311525119,-0.0016636492549378151,0.009729180031018999,-0.0070163934954243674,0.015595745472016241,0.01809822270238534,0.018173609813326008,0.0013831904333443121,0.0169799301162003,-0.0031034229606761794,0.012389218052115705,0.00964941253867871,-0.0010824831446133222,0.004665217607982391,-0.005268979635905568,-0.011351615998694227,0.00035086700899780596,0.010270277150667527,0.004226857233464154,-0.0025225624845483328,-0.003465077625226186,-0.002651594446616125,-0.005451466423216139,0.0006728317050264583,0.0011574104340654002,30054_1.jpg
-0.013648774575798692,-0.019627628048245225,0.003354522057261457,0.011782875558025256,-0.002537038810133743,0.0029983183760031954,-0.003711482187974608,-0.004183053682208768,-0.020929761243588054,0.013855053091637993,-0.0057891691697291164,-0.00193686245541842,-0.005593567685405703,-0.010546635095502672,0.0037770572444634064,0.00219681580529153,-0.007483510203455676,0.011156352778112447,0.011317013963102997,0.002598962204586203,-0.011186522518895004,0.012435302447372154,-0.008221133793748782,-0.014505216718936129,0.003311800574657825,-0.0017557205781245895,0.003307666269941136,0.026718590796793704,0.0054214221727266546,0.0026163566772337077,0.004973741367422865,0.008250933819695676,0.010981865622291911,0.006767508164828844,0.003568426149204358,0.014301975941062898,0.0025799722609559776,-0.004170311634602125,-0.007954174482896379,0.00023172979723300915,-0.008388984556151953,0.007335553865653407,30075_1.jpg
-0.12886900256820422,0.07748675775116363,0.0030101632210052707,-0.058209193564411184,0.00543433988679823,-0.007035345049288557,-0.02636846858717822,-0.006926164900222342,-0.005196061735255804,0.013955007888145398,-0.011354691104781035,-0.007198794996647836,-0.03239032982031126,-0.0031323032552848756,-0.018527925755848784,0.006582833512537514,-0.011712010072613861,-0.008986488368398063,0.02506977214655197,0.006434960880726175,0.0035284900856882274,-0.012303519724609517,0.004750877290776488,0.01214516187823259,-0.00026342556938991035,0.01439556553281445,0.004072598433526572,-0.004919877452407165,-0.002692125423456463,0.005579164900015888,-0.011595212040625419,-0.00017410898498552863,-0.0018222403312563144,-0.0018453459194723966,-0.007371479838769639,0.0031126598336508582,-0.0045358383997115455,-0.006120986822085859,-0.004971468247038968,-0.0062414884561405705,-0.004202984563189215,-0.00026475125732959776,30100_1.jpg
-0.040479924907249984,-0.00961378555542168,-0.008260083504675378,0.019873146815287485,-0.011985924985286524,-0.004169966674378491,0.0075461931652803065,0.007971695484806909,-0.003963974824390815,0.02371632014851014,0.009387043529633784,0.0038704311962851463,0.014961665358413513,-0.008730985038769281,0.007359877324235041,0.005629486287010684,0.00474193393802383,-0.014740211883415046,0.010827782207884627,0.001665813317977876,-0.014143561645860515,0.011943413154118067,-0.0065764560273179964,0.020195801597807334,0.0036974912635944434,0.004985593763564493,0.011508359920542678,-0.010055646589713939,0.012178087143614777,-0.0010061012303427957,-0.006645105477928677,0.004994487769200985,0.010583351781483412,-0.007678237264051783,0.006179490578853854,8.744646614588203e-05,-0.009340282350130482,0.010234634751619363,-0.003919054348926202,0.006971180331804843,0.006903072978303726,-0.00466835800318164,30106_1.jpg
0.004674184358133538,-0.011847428021542546,0.03220515142504995,0.004916958081740472,0.0015870510544911743,-0.004144035307933304,0.0078055862685074764,0.017733118554740787,0.0107910814288254,-0.0009960599678443178,-0.012589929412843051,-0.006223589956623523,-0.01396082327240971,-0.013620286890297817,-0.01896973463630442,0.014346743826976514,0.0016875012534469543,-0.0015825986269984943,-0.0060828435795011486,-0.022292747452743008,0.004142242441304313,0.003941366126578821,0.013070009200661032,0.004246960904457153,-0.01288608125733387,-0.00703270966739765,0.018403270989038996,-0.00023551187749631705,-0.0035424011536233794,-0.007161039609974816,0.002878473632990118,-0.007352930985619599,0.002197492897951405,0.015931104747304484,0.001197572700111183,0.007956672456444784,0.00588815156096091,0.012137769427112349,-0.0039979357806474375,0.0023913361710318428,0.002317591498411377,0.0008859988659056817,3111_1.jpg
0.10357968422888567,0.039204630967788236,0.02310211973884977,-0.014396995653194935,-0.025518482592565707,0.029085447439374447,-0.005563327526584111,-0.02341382018045826,0.012939612506101842,-0.009584874787153815,0.024030182286766812,0.0028138615300113867,0.0050367756700732316,0.014403086067280706,-0.010571160385910659,-0.0015361340564033698,-0.0010979933661658468,-0.005504571171571175,0.003922653413343154,-0.006778328895961002,0.01253986288795987,0.009041829629115466,-0.013875361878258616,0.0064316432786068,-0.010586972686661715,-0.014507245667678222,0.008137341133181146,-0.003819844820493582,0.01371846906018971,-0.0038184000476389267,-0.01734045020385531,0.006414121762071527,0.010856505208077025,0.00740708596570989,-0.005328299719625224,0.0004844452980632732,0.0008805130586619348,-0.010514404758890974,0.01121834228583358,0.001019347077055409,0.0019494912187811473,0.010153097959711341,31214_1.jpg
-0.05753013546390831,0.0017304198785363528,-0.0030796304479919164,0.008533418023489179,0.0009875102639312879,-0.008150708544070462,-0.00034993551816818154,0.007497900188098793,0.005730525507437398,0.016267785091084397,0.023585489635079414,-0.008562646325758731,0.0077075855388036366,0.0030871871642556047,0.011265746785906711,-0.0030649786258536726,-0.0006983130534010514,-0.0017363840901717291,-0.004838788443579585,0.007035116771347555,-0.0036093893193664983,-0.002608486418706811,-0.004928633616831771,0.007124003406057644,-0.017740516451227078,0.002928450774585263,-0.0019940189004597902,-0.01491914214950897,-0.010066368012734687,0.008738169724906686,0.008553867500946303,-0.00248405601117961,0.002893258268577356,0.004090494115574298,-0.0020154675061485167,0.0124240761288681,0.006893384290715512,-0.012012320985754076,-0.0033897012475634937,-0.0027184452928286935,-0.0010458589090327252,-0.010524207360602786,3146_1.jpg
-0.05091275896465248,-0.01227383026420578,0.003535057060519488,0.02307571798303842,-0.003733365072032026,-0.01606249905585784,0.0008212641272223386,-0.004304443005188901,0.008962221486791261,0.008997803556255339,0.008557814743754128,-0.013514589479808029,-0.004983887496174464,-0.0008009041102422161,0.0011733724364335002,-0.022304526376504014,-0.023659368577574252,-0.0007783625594547487,-0.013055436803323809,0.0011206748503117606,0.012305821605788966,-0.009273810267352533,-0.009250961801896036,0.00022777622272393354,0.010991752803760725,-0.004847969114609621,0.0075096198012719155,0.011077193325698844,-0.0021270790938963504,-0.0011317486066119516,0.0027969000358803483,-0.007036106020921484,0.006846040424020292,-0.012569404730637413,0.0001400769615215768,-0.0025194865073955458,-0.011599285010982547,4.2448656885822305e-05,0.004310577325579796,-0.004283098769859383,-0.0041177545996535486,-0.008922547278119282,3148_1.jpg
-0.05116461979207478,0.0037922326920145793,0.00139430554414154,0.021069171224550553,-0.006482773600649578,0.01599066717011678,0.005471674448338526,0.010041524377860048,0.0058062368429982825,-3.9412536412867536e-05,-0.006978032661261735,0.00933389241180118,0.004589091110145166,0.007865524640044938,0.003005009473718188,0.011269034475950032,0.02616807464482632,-0.004857937055802144,0.0006859742168502214,-0.006368457750640946,-0.004764264383337164,-0.01314515944545122,0.0022363276522155352,-0.005798983281673723,0.0006815251581197982,-0.0009826963629809941,0.015912528313095944,0.00256446572438568,0.0030656530335125853,0.01125898063984326,-0.006438848298114988,0.0038459799614388446,0.008796901459930189,-0.013700193620653571,0.001945268500006616,0.014938318784283682,0.007662719195223584,-0.003686973463069708,-0.005877513299162032,-0.006363725377010261,-0.015217574311145144,0.004852650842733921,3273_1.jpg
0.00041697721677842796,-0.037623785296437603,-0.05979803176333297,0.001221691299473061,0.019137929088157746,-0.008241586308621728,0.006417391854367805,-0.01393513921008737,-0.0050837982351206075,-0.0022180945901236065,0.0023497848337956638,0.009636507224546976,0.01041847679221361,0.0071063772822457325,-0.0012643149012157217,-0.0033372798399616058,0.0026943760261607017,0.0043967050295196574,0.003571511989270154,0.007642013026205634,-0.001001319039762987,-0.003542923814075743,0.0031889484953431736,-0.008648235060985504,-0.004385552614633459,-0.010540665710710577,0.004086903233461499,-0.0001669146518478813,0.0034963154869272484,0.0009522017972827515,-0.0023224702438971014,-0.002425098607497063,-0.009305443873087632,-0.0005564463124721443,-0.015455683905353363,-0.0046572817239149255,0.0017896905225553421,0.0018634929973353998,-0.0005961704028625888,0.0017510215267710406,-0.007035039524510991,-0.004779982984449416,33050_1.jpg
0.07696686294969861,-0.01604762864681103,-0.03264785592337715,-0.004387400877400128,0.03650988315202089,0.00725081491386695,0.014148713084023806,0.010569966837618043,0.008406905095903524,3.172105355406302e-05,0.01228997767649325,-0.0030825924146764367,-0.019098792459794456,-0.0017505968480667075,0.0011386282482530772,0.010597008923516171,-0.008255197458845526,-0.01846297264414984,0.006365712431733935,-0.010536259252706858,-0.00030413102856399467,0.013327946713335903,0.0074371187705562225,0.0025837214600851043,0.0007033661208013331,-0.0005214363552778955,-0.000994127681395543,0.00025860312264240555,0.005587279468762828,0.017551744470710687,0.0028061288007781462,-0.003592805740877988,0.006426073269013646,-7.512250129315315e-05,0.001068790029036258,-0.012951093761411948,0.0026398271461865524,0.0003001241629769851,0.002287148128607279,-0.007366279832529208,0.005736386054339865,-0.0038983749040683103,33201_1.jpg
